"TALLIKERI VILLAGE, TALLIKERI VILLAGE",9,2023
"House No: I-3/13, Hillset Town, House No: I-3/13, Hillset Town",5,2021
"DRDO Project Camp, DRDO Project Camp",6,2021
"Online & Complaiant House, Online & Complaiant House",7,2021
"Online & Whatsapp, Online & Whatsapp",7,2021
"Komaranahalli Road Advihalli Village, Komaranahalli Road Advihalli Village",7,2021
"LAKSHMI VENKATESHWARA NILAYA, MULLANGIDODDABASAPPA, LAKSHMI VENKATESHWARA NILAYA, MULLANGIDODDABASAPPA",7,2021
"Online & Complaiant House, Online & Complaiant House",7,2021
"Onlice Fraud, Onlice Fraud",7,2021
"Online & Complainant House, Online & Complainant House",8,2021
"Online & Complaiant House, Online & Complaiant House",8,2021
"H.No-E1/5 V.V Nagar JSW, H.No-E1/5 V.V Nagar JSW",8,2021
"Online fraud, Online fraud",8,2021
"Online & Complainant House, Online & Complainant House",8,2021
"Online & Complaiant Office, Online & Complaiant Office",8,2021
"Online fraud, Online fraud",8,2021
"Complainant House, Complainant House",8,2021
"Online & Complaiant House, Online & Complaiant House",9,2021
"Online  & Complainant House, Online  & Complainant House",9,2021
"Onlice Fraud, Onlice Fraud",9,2021
"Complainant House, Ananthapur Road,, Complainant House, Ananthapur Road,",9,2021
"Online  & Complainant House, Online  & Complainant House",9,2021
"Online Fraud, Online Fraud",9,2021
"ONLINE & IN COMPLAINANT HOUSE, ONLINE & IN COMPLAINANT HOUSE",9,2021
"02 nd Ward Near Jamiya mazeed, 02 nd Ward Near Jamiya mazeed",9,2021
"Online & Complaiant Hous, Online & Complaiant Hous",10,2021
"Complainant House,, Complainant House,",10,2021
"Online & Complainant Shop, Online & Complainant Shop",10,2021
"Online Fraud, Online Fraud",11,2021
"Online & Complaiant shope, Online & Complaiant shope",11,2021
"Online & Complaiant HouseE, Online & Complaiant HouseE",11,2021
"Online & Complaiant House, Online & Complaiant House",11,2021
"Onlice Fraud, Onlice Fraud",11,2021
"Online Youtube, Online Youtube",12,2021
"Online & Complaiant work Place, Online & Complaiant work Place",12,2021
"Online, Siruguppa, Online, Siruguppa",12,2021
"Online Fraud, Online Fraud",12,2021
"H.NO-MSA/15, KHB COLONY, KOTTUR ROAD, H.NO-MSA/15, KHB COLONY, KOTTUR ROAD",12,2021
"Online & Complaiant House, Online & Complaiant House",12,2021
"Online & Complaiant House, Online & Complaiant House",12,2021
"Online & Complaiant shope, Online & Complaiant shope",1,2022
"H.NO-07/A, W.NO-21, BHADRINARAYANA TEMPLE ROAD, H.NO-07/A, W.NO-21, BHADRINARAYANA TEMPLE ROAD",1,2022
"Medara Oni Chapparadahalli, Medara Oni Chapparadahalli",1,2022
"Online, Online",1,2022
"Online & Complaiant work Place, Online & Complaiant work Place",1,2022
"Online & In Complainant House, Online & In Complainant House",1,2022
"Online Complainant Home Holagundi village, Online Complainant Home Holagundi village",1,2022
"Complainant House, Honnalli Thanda, Complainant House, Honnalli Thanda",2,2022
"Online & Complaiant House, Online & Complaiant House",2,2022
"Online Fraud, Online Fraud",3,2022
"ONLINE OFFENCE, ONLINE OFFENCE",3,2022
"Online & Complaiant office, Plot No: 09, 2nd Floor, Online & Complaiant office, Plot No: 09, 2nd Floor",3,2022
"Online, Online",3,2022
"Online & complainant House, 4th cross, Online & complainant House, 4th cross",4,2022
"Online Offence, Online Offence",5,2022
"online, D.NO-125/01, W.NO-11,, online, D.NO-125/01, W.NO-11,",5,2022
"Online,, Online,",6,2022
"ONLINE, ONLINE",6,2022
"Online & Vims Hospital, Online & Vims Hospital",6,2022
"ONLINE, ONLINE",6,2022
"Online Complainant House, Online Complainant House",7,2022
"Online & Complaiant work Place, Online & Complaiant work Place",7,2022
"Complinant House, Complinant House",8,2022
"Online, Online",8,2022
"Complainant Residancy, Complainant Residancy",8,2022
"Online & In complainant House, Online & In complainant House",9,2022
"Online & Complainant House, D No: 37, W No 18, Online & Complainant House, D No: 37, W No 18",9,2022
"Onlice Fraud, Onlice Fraud",9,2022
"Online, Online",9,2022
"Online, Online",9,2022
"Online offence, Online offence",10,2022
"online offence, online offence",10,2022
"Online Offence, Online Offence",10,2022
"AT COOL CORNER, AT COOL CORNER",10,2022
"Online & complainant House, Online & complainant House",10,2022
"ONLINE, ONLINE",11,2022
"Online & complainant House, Online & complainant House",11,2022
"Online & complainant House, Online & complainant House",11,2022
"Online Complainant House, Online Complainant House",11,2022
"Onlice Fraud, Onlice Fraud",12,2022
"Online Offecne, Online Offecne",12,2022
"Online Complianant House, Online Complianant House",12,2022
"Online Complainant House, Online Complainant House",12,2022
"Infront of Railway Station, Infront of Railway Station",12,2022
"Complainant House, Complainant House",1,2023
"Online Social Media, Online Social Media",1,2023
"cyber tipline Complaainent, cyber tipline Complaainent",1,2023
"Cyber Tipline Complaint, Cyber Tipline Complaint",1,2023
"Online & Complaiant Shope, CCE Computer,, Online & Complaiant Shope, CCE Computer,",2,2023
"Online Offence, Online Offence",2,2023
"Online Social Media, Online Social Media",2,2023
"Online Social Media (instagram), Online Social Media (instagram)",2,2023
"Online Complainant House, Online Complainant House",3,2023
"Online Complainant House and Bank permises, Online Complainant House and Bank permises",3,2023
"Online Offence, Complainant House,, Online Offence, Complainant House,",3,2023
"Online and in Complainant House, Online and in Complainant House",4,2023
"Online, Online",5,2023
"Online Fraud, Online Fraud",5,2023
"Online & In complainant House, Online & In complainant House",5,2023
"Complainant House, Complainant House",5,2023
"Online, Online",5,2023
"Online, Online",5,2023
"Online, Online",5,2023
"Online, Online",6,2023
"Online, Online",6,2023
"Online, Online",6,2023
"Onlice Fraud, Onlice Fraud",6,2023
"cyber tipline Complaainent, cyber tipline Complaainent",6,2023
"cyber tipline Complaainent, cyber tipline Complaainent",6,2023
"Online Complainant House, Online Complainant House",6,2023
"Online Fraud, Online Fraud",7,2023
"Online, Online",7,2023
"Onlice Fraud, Onlice Fraud",7,2023
"Online Social media, Online Social media",7,2023
"Online offence, At Complaint House, Online offence, At Complaint House",7,2023
"15 Ward Kotreshwar Nagar, 15 Ward Kotreshwar Nagar",8,2023
"Online & Complainant House, Online & Complainant House",8,2023
"Onlice Fraud, Onlice Fraud",8,2023
"Complainant House, Siddartha Colony, Gandhinagar, Complainant House, Siddartha Colony, Gandhinagar",8,2023
"ONLINE OFFENCE, ONLINE OFFENCE",8,2023
"Online fraud, Online fraud",9,2023
"Onlice Fraud, Onlice Fraud",9,2023
"Online Complainant House, Online Complainant House",9,2023
"Online Complainant House,Plot no-04, Sharavana Ni, Online Complainant House,Plot no-04, Sharavana Ni",9,2023
"Online, Online",9,2023
"Online Offence in complaint house, Online Offence in complaint house",9,2023
"Online fraud, Online fraud",9,2023
"Onlice Fraud, Onlice Fraud",10,2023
"Online & In Complainant House, Online & In Complainant House",10,2023
"Complaint House, Complaint House",10,2023
"Complainant  Consultancy office, Complainant  Consultancy office",10,2023
"Onlice Fraud, Onlice Fraud",10,2023
"Online Offence, Online Offence",10,2023
"Stall no 07 Behind Ballari One, Ballari Mahanagara, Stall no 07 Behind Ballari One, Ballari Mahanagara",10,2023
"Online, Online",10,2023
"in complainant house, in complainant house",10,2023
"Online offence Complainant House,, Online offence Complainant House,",11,2023
"Social Media Online face book, Social Media Online face book",11,2023
"Online, Online",11,2023
"Online fraud (mobile lost at old Bus Stand, Online fraud (mobile lost at old Bus Stand",11,2023
"Complainant House, Online Offence, Complainant House, Online Offence",11,2023
"Online, Online",11,2023
"Online Offence, Online Offence",11,2023
"Online, Online",11,2023
"Online, Online",11,2023
"Online Offence Complainant House,, Online Offence Complainant House,",12,2023
"Online Fraud, Online Fraud",12,2023
"Online Fraud, Online Fraud",12,2023
"Online & In Complainant House, Online & In Complainant House",12,2023
"Online Offence, Complainant House, MV Nagar, Online Offence, Complainant House, MV Nagar",1,2024
"Online, Online",1,2024
"Online Fraud, Online Fraud",1,2024
"Online & In Complainant House, Online & In Complainant House",1,2024
"Online Fraud, Online Fraud",1,2024
"Online Compliant House, Online Compliant House",1,2024
"Online, Online",1,2024
"Online Offence, Online Offence",1,2024
"Onlice Fraud, Onlice Fraud",1,2024
"Behind Anjineya temple, 4th cross, Vidya Nagar, Behind Anjineya temple, 4th cross, Vidya Nagar",1,2024
"Online Offence, Complainant House, Online Offence, Complainant House",2,2024
"Online Fraud, Online Fraud",2,2024
"6th cross, near Ganesh temple,, 6th cross, near Ganesh temple,",2,2024
"Online offence Complainant House, Guggarahatti, Online offence Complainant House, Guggarahatti",2,2024
"Online Fraud, Online Fraud",2,2024
"Plat No-46, Ex-servicemen Colony, Plat No-46, Ex-servicemen Colony",2,2024
"Online Offence, Compalinant House, Thilak Nagar,, Online Offence, Compalinant House, Thilak Nagar,",3,2024
"Online Fraud, Online Fraud",3,2024
"Online Fraud, Online Fraud",3,2024
"Online Offence, Lorry Terminal,, Online Offence, Lorry Terminal,",3,2024
"Online Fraud, Online Fraud",3,2024
"AT COMPLAINANT HOUSE, HANUMAN NAGAR BALLAR, AT COMPLAINANT HOUSE, HANUMAN NAGAR BALLAR",10,2019
"Narasaiah House, Ashoknagar, Havambavi, Ballari, Narasaiah House, Ashoknagar, Havambavi, Ballari",9,2017
"Vijayanagar Sri Krishnadevaraya University, Vijayanagar Sri Krishnadevaraya University",6,2019
"Near complainant fields, SY.No: 100, Pathra, Near complainant fields, SY.No: 100, Pathra",8,2019
"NANDI COLLEGE AND, NANDI COLLEGE AND",8,2016
"M/S NR XEROX CENTER,, M/S NR XEROX CENTER,",8,2020
"SBM Bank, SBM Bank",7,2023
"Near T. B. Hospital,, Near T. B. Hospital,",10,2016
"In Complainant House, Plat No 216/A, 3rd Cross,, In Complainant House, Plat No 216/A, 3rd Cross,",8,2017
"In Complainant House, In Complainant House",10,2023
"Jindal Sports Institute, Toranagallu, Jindal Sports Institute, Toranagallu",2,2018
"#35, 3RD CROSS,, #35, 3RD CROSS,",3,2017
"In Facebook App Online Social Media, In Facebook App Online Social Media",7,2023
"In Facebook App Online Social Media, In Facebook App Online Social Media",11,2023
"In Instgram App, Onilne Social Media, In Instgram App, Onilne Social Media",12,2023
"NEAR MINERA FACTORY, NEAR MINERA FACTORY",12,2023
"IN YELUBENCHI VILLAGE, IN YELUBENCHI VILLAGE",1,2024
"NEAR CHARCH RAGHAVENDRA COLONY, NEAR CHARCH RAGHAVENDRA COLONY",2,2024
"IN NMDC QUATERS TYPE C-151 (NORTH BLOCK), IN NMDC QUATERS TYPE C-151 (NORTH BLOCK)",9,2020
"KURUGODU TOWN, KURUGODU TOWN",9,2023
"NEAR BYALACHINTE LLC CANAL BRIDGE, NEAR BYALACHINTE LLC CANAL BRIDGE",11,2018
"ONLINE WITH COMPLAINANT HOUSE, ONLINE WITH COMPLAINANT HOUSE",8,2023
"Near Peerala Devara Masqu In Public Place, Near Peerala Devara Masqu In Public Place",3,2016
"Siruguppa Town, Siruguppa Town",6,2016
"SAS Fanction Hall Deshanuru Road, SAS Fanction Hall Deshanuru Road",10,2016
"Siruguppa P S, Siruguppa P S",7,2023
"In front of Nemmadi Kendra, In front of Nemmadi Kendra",8,2023
"Infront of complaint house, 13rd ward, KHB colony, Infront of complaint house, 13rd ward, KHB colony",2,2024
"Infront of Complaint house, Vinayakanagara,, Infront of Complaint house, Vinayakanagara,",3,2024
"Caner Bank, Caner Bank",3,2024
"TEKKALAKOTA TOWN, TEKKALAKOTA TOWN",10,2016
"Through online & in ICICI Bank branch account, Through online & in ICICI Bank branch account",5,2016
"THROUGH ONLINE HAYAT HOTEL, THROUGH ONLINE HAYAT HOTEL",10,2016
"Toranagallu, Toranagallu",11,2017
"JSW, JSW",11,2017
"Through Postal letters and E-mail, Vidyanagara, Through Postal letters and E-mail, Vidyanagara",9,2019
"HST Township, Vaddu Village, HST Township, Vaddu Village",10,2023
"JIndal HST Township, Vaddu Village, JIndal HST Township, Vaddu Village",2,2024
"Jindal Vidyanagara Township, Jindal Vidyanagara Township",2,2024
"Jindal Vidyanagara township, Jindal Vidyanagara township",3,2024
"MMDC BOXITE ROAD, MMDC BOXITE ROAD",1,2016
"VAIBHAV NAGAR, VAIBHAV NAGAR",2,2016
"KLE DENTAL COLLEGE, KLE DENTAL COLLEGE",5,2016
"JNMC COLLEGE COMPOUND NEHRU NAGAR, JNMC COLLEGE COMPOUND NEHRU NAGAR",10,2016
"NEHRU NAGAR 1 ST CROSS, NEHRU NAGAR 1 ST CROSS",3,2017
"DHAMANE RANGI BOXITE ROAD, DHAMANE RANGI BOXITE ROAD",6,2017
"AZAM NAGAR, AZAM NAGAR",6,2017
"BELAGAVI S B I CREDIT CARD, BELAGAVI S B I CREDIT CARD",12,2017
", ",1,2018
"MAHARASTARA STATE, MAHARASTARA STATE",2,2018
"CHOUGALE NAGAR, CHOUGALE NAGAR",7,2018
"CORPORATION BANK ATM SHAIKH COLLEGE BELAGAVI, CORPORATION BANK ATM SHAIKH COLLEGE BELAGAVI",7,2018
"APEIRON STEEL BUILDING PVT. LTD, APEIRON STEEL BUILDING PVT. LTD",7,2018
"cts no 104 dhane galli baji market shahapur, cts no 104 dhane galli baji market shahapur",8,2018
"HDFC BANK, HDFC BANK",8,2018
"ICICI BANK, ICICI BANK",8,2018
"BELAGAVI CITY, BELAGAVI CITY",8,2018
"Basaveshwar Co-Op Bank Ltd. Shahapur, Basaveshwar Co-Op Bank Ltd. Shahapur",8,2018
"rajwada compound vadagaon, rajwada compound vadagaon",8,2018
"GOVT. ESTATE BANK, SBI, GOVT. ESTATE BANK, SBI",9,2018
"VIDYA NAGAR KRUSHI COLONY, VIDYA NAGAR KRUSHI COLONY",10,2018
"Sambhaji nagar Vadagaon, Sambhaji nagar Vadagaon",10,2018
"Market ps limits, Market ps limits",10,2018
"MG ( Bus & Coach) Private Ltd, Survey No, 274, NH4, MG ( Bus & Coach) Private Ltd, Survey No, 274, NH4",2,2019
"STATE BANK OF INDIA MAIN BRANCH, STATE BANK OF INDIA MAIN BRANCH",2,2019
"UNION BANK OF INDIA, UNION BANK OF INDIA",5,2019
"LIG 416, KHB COLONY, LIG 416, KHB COLONY",5,2019
"VTU BELAGAVI, VTU BELAGAVI",6,2019
"Channamma Nagar, Channamma Nagar",7,2019
"ANJANEY NAGAR, ANJANEY NAGAR",8,2019
"BELAGAVI CITY, BELAGAVI CITY",9,2019
"SHIVAJI NAGAR, SHIVAJI NAGAR",9,2019
"SHRI NAGAR, SHRI NAGAR",10,2019
"KANABARGI BELAGAVI CITY, KANABARGI BELAGAVI CITY",10,2019
"SHREE NAGAR GARDEN ASHIRWAD CTS NO 8645/F PLOTNO 6, SHREE NAGAR GARDEN ASHIRWAD CTS NO 8645/F PLOTNO 6",10,2019
"SADASHIVA NAGAR, SADASHIVA NAGAR",12,2019
"SHREE NAGAR, SHREE NAGAR",1,2020