"KELUR VILLAGE S.R NO 277/4 LAND KADI QURIYALL, KELUR VILLAGE S.R NO 277/4 LAND KADI QURIYALL",8,2016
"SOMUKALAHALLI CORSS CHINTHAMANI BATLAHALLI ROAD, SOMUKALAHALLI CORSS CHINTHAMANI BATLAHALLI ROAD",6,2021
"In survey No 85/1 Land Near Kothapalli Village, In survey No 85/1 Land Near Kothapalli Village",7,2022
"IN SURVEY NO 25P43 LAND, IN SURVEY NO 25P43 LAND",9,2022
"JADENAHALLY VILLAGE, JADENAHALLY VILLAGE",3,2021
"GUBALAHALLI VILLAGE, GUBALAHALLI VILLAGE",10,2017
"KODADHAVADI GATE, KODADHAVADI GATE",6,2018
"SRIVARI ENTERPRISES,SAI SHYAM DEPARTMENTAL STORE, SRIVARI ENTERPRISES,SAI SHYAM DEPARTMENTAL STORE",10,2023
"VINAYAKANAGARA, VINAYAKANAGARA",10,2023
"Sy.No.43, Chikkanagavalli Village, Sy.No.43, Chikkanagavalli Village",9,2017
"Jonnalakunte Sy.No.11, Rock Agrigates, Jonnalakunte Sy.No.11, Rock Agrigates",3,2019
"In  Adegarahalli  Ramesh Shed, In  Adegarahalli  Ramesh Shed",2,2021
"JONNALAKUNTE Survey no 24 Hirenagavalli Village, JONNALAKUNTE Survey no 24 Hirenagavalli Village",2,2021
"Near Bramara vahini Crusher  Hirenagavalli Village, Near Bramara vahini Crusher  Hirenagavalli Village",2,2021
"Near srave No 84 land water Ditch, Near srave No 84 land water Ditch",2,2021
"Near Jayanthigrama Village, Near Jayanthigrama Village",4,2021
"Jonnalakunte Survey No-11, Jonnalakunte Survey No-11",6,2021
"Chadumanahalli Forest, Chadumanahalli Forest",10,2023
"ENIGADALE VILLAGE, ENIGADALE VILLAGE",9,2021
"MURAGAMALLA S.NO 60/P15  LAND, MURAGAMALLA, MURAGAMALLA S.NO 60/P15  LAND, MURAGAMALLA",10,2021
"Near Anaghattanahalli Village Hill D Palya Hobli, Near Anaghattanahalli Village Hill D Palya Hobli",2,2021
"Manchenahalli Village, Manchenahalli Village",11,2023
"Sy No 70 Land Bhumenahalli Village Thondebavi Hobl, Sy No 70 Land Bhumenahalli Village Thondebavi Hobl",2,2024
"GUNGIRLAHALLI VILLAGE, GUNGIRLAHALLI VILLAGE",3,2021
"CHIKKAKIRIGAMBHI VILLAGE, CHIKKAKIRIGAMBHI VILLAGE",3,2021
"NEAR SRI CHANNAKESHVA  TEMPLE, NEAR SRI CHANNAKESHVA  TEMPLE",2,2018
"SARVE NO,43 ARISHINGATTA, SARVE NO,43 ARISHINGATTA",5,2020
"AJJAMPURA-BIRUR ROAD NEAR BAGGAVALLI CROSS, AJJAMPURA-BIRUR ROAD NEAR BAGGAVALLI CROSS",8,2021
"VIJYA DURGA TEMPLE INSIDE, VIJYA DURGA TEMPLE INSIDE",10,2023
"SERVE NO 138 MUNDRE VILLAGE, SERVE NO 138 MUNDRE VILLAGE",11,2019
"N C AGENCY GOADEN, N C AGENCY GOADEN",10,2023
"MANJUNATH STORE, MANJUNATH STORE",10,2023
"Kowli Forest Area, Kowli Forest Area",3,2017
"KUPPUSWAMY KWARY LEASE LAND, KUPPUSWAMY KWARY LEASE LAND",3,2019
"INFORNT OF RSB MOTORS, KADUR - MALLESHWARA ROAD, INFORNT OF RSB MOTORS, KADUR - MALLESHWARA ROAD",4,2023
"NISARGADHAMA LEYOUT, NISARGADHAMA LEYOUT",3,2019
"Sarve No 13 Dyampura Village, Sarve No 13 Dyampura Village",6,2022
"DHAREHADLU. MENASUR VILLAGE, DHAREHADLU. MENASUR VILLAGE",10,2017
"Kolome Rajanna House Near 09 th cross,, Kolome Rajanna House Near 09 th cross,",1,2016
"Shiruru, Shiruru",6,2018
"Accused Ramesha's House, Kanchinagara, Sringeri, Accused Ramesha's House, Kanchinagara, Sringeri",3,2020
"S NO 26 H THIMMAPURA STONE CRUSHER, S NO 26 H THIMMAPURA STONE CRUSHER",12,2018
"SARVE NO 22, PIRUMENAHALLI VILLAGE, SARVE NO 22, PIRUMENAHALLI VILLAGE",9,2021
"MALLIKARJUNA TRADERS NH 206 BHADRAVATI ROAD, MALLIKARJUNA TRADERS NH 206 BHADRAVATI ROAD",10,2023
"Complainant Private Land, Agasara Kapile, Complainant Private Land, Agasara Kapile",10,2018
"Challakere Stone Crusher Near Bandehatty, Challakere Stone Crusher Near Bandehatty",5,2020
"In a Gupta Fireworks Shop, Near Neharu Circle, In a Gupta Fireworks Shop, Near Neharu Circle",10,2023
"Fire Crackers shop, Behind DTDC Corier, Fire Crackers shop, Behind DTDC Corier",10,2023
"Challakere town katukara street, Challakere town katukara street",11,2023
"ASSI PABRIGATERS GODOWN, INDUSRIAL ARIA, ASSI PABRIGATERS GODOWN, INDUSRIAL ARIA",10,2017
"MADAKARIPURA VILLAGE  IDGA  MAIDANA, MADAKARIPURA VILLAGE  IDGA  MAIDANA",8,2021
"In Survey No-463/11 Land,, In Survey No-463/11 Land,",10,2016
"IN HILL NEAR TAMATKALLU VILLAGE, IN HILL NEAR TAMATKALLU VILLAGE",1,2017
"IN HILL NEAR CHANNAIAHNAHATTI VILLAGE,, IN HILL NEAR CHANNAIAHNAHATTI VILLAGE,",3,2018
"NEAR STONE SHANKARA PATIL LAND, NEAR STONE SHANKARA PATIL LAND",7,2021
"Dhanalakshmi Provision Store Kannika Road, Dhanalakshmi Provision Store Kannika Road",7,2023
"INFRONT OF THE SURYA HOTEL, KWALITY COFEE WORKS,, INFRONT OF THE SURYA HOTEL, KWALITY COFEE WORKS,",10,2016
"Infront of Surya hotel,  quality coffee works shop, Infront of Surya hotel,  quality coffee works shop",11,2023
"Re Servy Num 10 Govt ills Place,, Re Servy Num 10 Govt ills Place,",7,2021
"Channasamudra Road SRS Stone Crusser, Channasamudra Road SRS Stone Crusser",5,2016
"Near Aralihalli gate, Near Aralihalli gate",4,2018
"SRS STONE CRUSHER, PURA ROAD, SRS STONE CRUSHER, PURA ROAD",12,2018
"ACCUSED KALLESHA IN LAND, ACCUSED KALLESHA IN LAND",5,2021
"Karnataka Enterfriss, Karnataka Enterfriss",8,2021
"N I Lay Out Molakalmuru Town, N I Lay Out Molakalmuru Town",10,2023
"Parshuram Stone and Crusher Pagadalabande Village, Parshuram Stone and Crusher Pagadalabande Village",8,2020
"pagadalabande Village Near Parashuram Ston Cresher, pagadalabande Village Near Parashuram Ston Cresher",7,2021
"Maruthi Firtilizers and Cement Shop Parshurampura, Maruthi Firtilizers and Cement Shop Parshurampura",10,2021
"RS No 95/4 Land Haravigondahalli Village, RS No 95/4 Land Haravigondahalli Village",2,2024
"Kormarahatty Devasamudra Village, Kormarahatty Devasamudra Village",6,2023
"Kuriyada, Kuriyada",5,2019
"KORAGU GURI, KURCHIGIDDE, KORAGU GURI, KURCHIGIDDE",12,2018
"Ninnikallu, Ninnikallu",9,2018
"Odikaaru, Odikaaru",3,2020
"Near Gundya River balya, Near Gundya River balya",2,2020
"Lavatadka, Lavatadka",3,2020
"Near Govrnment Hiegher Primery School Keddalike, Near Govrnment Hiegher Primery School Keddalike",9,2018
"Shree Devi Nilaya Sarolikana, Shree Devi Nilaya Sarolikana",12,2019
"Madyalamajalu, Madyalamajalu",12,2019
"Aradhya Arcade  Near Aswini Circle, Aradhya Arcade  Near Aswini Circle",11,2022
"Kadthyaru, Kadthyaru",1,2024
"Ermethotti quarry, Ermethotti quarry",6,2022
"At Narankodi House, At Narankodi House",8,2022
"Near Garaga Cross, Near Garaga Cross",12,2019
"SRI DURGADEVI EXPLOSIVE, KADAJJI VILLAGE, SRI DURGADEVI EXPLOSIVE, KADAJJI VILLAGE",4,2019
"MALLAPURA ROAD, MALLAPURA ROAD",6,2019
"NEAR CHATTOBANAHALLI VILLAGE, NEAR CHATTOBANAHALLI VILLAGE",1,2021
"SERVE NO 68/9 KALLU KWARI, SERVE NO 68/9 KALLU KWARI",2,2021
"LAND SERVE 54/1P,53/4,SHANMUKHA GOWDAN, LAND SERVE 54/1P,53/4,SHANMUKHA GOWDAN",3,2021
"NEAR SRI GAYATHRI KALLU QUARRY, NEAR SRI GAYATHRI KALLU QUARRY",6,2021
"NEAR KRISHANAPPA KALLU KAWARI ROAD, ALURU VILLAGE, NEAR KRISHANAPPA KALLU KAWARI ROAD, ALURU VILLAGE",7,2021
"NEAR BETHURU BASAVARAJAPPA KALLU KWARI, ROAD, NEAR BETHURU BASAVARAJAPPA KALLU KWARI, ROAD",7,2021
"HOSAHALLI GADI SURVE NO-7 IN LAND, HOSAHALLI GADI SURVE NO-7 IN LAND",11,2022
"KARIGANUR CROSS, KARIGANUR CROSS",4,2018
"Near Donnehalli Hosuru Village, Near Donnehalli Hosuru Village",3,2020
"Sy no-45/1,Tayitoni village, Sy no-45/1,Tayitoni village",1,2021
"Gurjikonda Village Surve no-13, Gurjikonda Village Surve no-13",3,2021
"Surve no-45/1,45/2 Echagatta Village, Surve no-45/1,45/2 Echagatta Village",3,2021
"Doddabbigere Serve No: 71 Govt Land in JMC Crusher, Doddabbigere Serve No: 71 Govt Land in JMC Crusher",2,2017
"In Accused Land, In Accused Land",3,2021
"MS D B Masur Stone Crushing Industry, MS D B Masur Stone Crushing Industry",3,2021
"CHAVARAGUDD LIMITS NEAR  BALAJI STONE & KRUSHAR, CHAVARAGUDD LIMITS NEAR  BALAJI STONE & KRUSHAR",12,2020
"AT Sherewad Village, AT Sherewad Village",10,2023
"AT Kalaghatagi Dharwad Road, AT Kalaghatagi Dharwad Road",11,2020
"Shivachandra Stone & Crusser Indesrtis, Shivachandra Stone & Crusser Indesrtis",1,2021
"AT Padmavati Stone Crusher Ugginakeri, AT Padmavati Stone Crusher Ugginakeri",7,2021
"Reserve Forest R S No 44, Reserve Forest R S No 44",12,2023
"IN ACCUSED SHOP AT NAVALAGUND TOWN AKKI ONI, IN ACCUSED SHOP AT NAVALAGUND TOWN AKKI ONI",10,2023
"ASUNDI AREA ICHALAHALLA CHECK DAM, ASUNDI AREA ICHALAHALLA CHECK DAM",5,2016
"GADAG MULAGUND NAKA NEAR CLEARK INN INSIDE OF, GADAG MULAGUND NAKA NEAR CLEARK INN INSIDE OF",7,2022
"BESIDE OF SHITALAHARI-SHIRAHATTI ROAD, BESIDE OF SHITALAHARI-SHIRAHATTI ROAD",9,2020
"HESARUR VILLEGE LIMITS, HESARUR VILLEGE LIMITS",1,2016
"KALAKERI - BIDANAL ROAD NEAR BIDANAL VILLAGE, KALAKERI - BIDANAL ROAD NEAR BIDANAL VILLAGE",10,2020
"NEAR PARASAPUR VILLEGE, NEAR PARASAPUR VILLEGE",12,2020
"KHANAPUR-SHITALAHARI KACCHA ON ROAD, KHANAPUR-SHITALAHARI KACCHA ON ROAD",3,2021
"Serve No 11, 12, Madagodu Village, Serve No 11, 12, Madagodu Village",2,2019
"Channenahalli, Channenahalli",6,2021
"G SHANKAR CAMP, RAMASAGARA VILLAGE, G SHANKAR CAMP, RAMASAGARA VILLAGE",1,2019
"G SHANKAR CAMP, RAMASAGARA VILLAGE, G SHANKAR CAMP, RAMASAGARA VILLAGE",1,2019
"Hassan Road Near Arali tree, Hassan Road Near Arali tree",5,2019
"OLD POST OFFICE ROAD KERE BEEDI, OLD POST OFFICE ROAD KERE BEEDI",9,2022
"Shanthamallapura Gate Village, Shanthamallapura Gate Village",7,2018
"Guddadatheranya Village, Guddadatheranya Village",2,2016
"Kattaya Servey No 56 Forest, Kattaya Servey No 56 Forest",4,2016
"Near Yareborekavalu Village, Near Yareborekavalu Village",5,2016
"KATTAYA   SERVE NO 56 FOREST LAND, KATTAYA   SERVE NO 56 FOREST LAND",1,2017
"NEAR KATTAYA  DAM  KORE, NEAR KATTAYA  DAM  KORE",5,2017
"ACCUSED OLD ROOM NEAR INDUPURA, YAREBARE KAVALU, ACCUSED OLD ROOM NEAR INDUPURA, YAREBARE KAVALU",1,2021
"NEAR KATHRIGHATTAMMA TEMPLE, NEAR KATHRIGHATTAMMA TEMPLE",1,2021
"Infront Of The Complainant House, Infront Of The Complainant House",7,2016
"Mandakini House, Angadihally Village, Mandakini House, Angadihally Village",8,2022
"Near Manju Shop Doddabaganahalli Village, Near Manju Shop Doddabaganahalli Village",5,2017
"NEAR MAGSINE CHAKENAHALLI VILLAGE, HALEKOTE HOBLI, NEAR MAGSINE CHAKENAHALLI VILLAGE, HALEKOTE HOBLI",4,2021
"IN VEHICAL PARKING SHED,NEAR ACCUSED HOUSE, IN VEHICAL PARKING SHED,NEAR ACCUSED HOUSE",4,2021
"Arakere Village Javgal Hobli, Arakere Village Javgal Hobli",8,2017
"Arakere Village Javgal Hobli, Arakere Village Javgal Hobli",11,2017
"Arakere vilalge, Arakere vilalge",6,2020
"NEAR MUTHUGADAHOSUR GATE, ARKALAGUDU TQ, NEAR MUTHUGADAHOSUR GATE, ARKALAGUDU TQ",11,2016
"kerekodi  village  konanuru hobali, kerekodi  village  konanuru hobali",6,2017
"AT SHIVAKUMARA LAND, NEHARU NAGARA, KONANUR HOBLI,, AT SHIVAKUMARA LAND, NEHARU NAGARA, KONANUR HOBLI,",3,2021
"Khan Fire Works G N Koppalu Village, Khan Fire Works G N Koppalu Village",12,2023
"Near Hongere Markuli Road, Near Hongere Markuli Road",12,2020
"Near Bettadahalli Stone Crusher,, Near Bettadahalli Stone Crusher,",2,2020
"HETHUR VILLAGE, HETHUR VILLAGE",3,2022
"Bekkanahalli, Village, Yeslur Hobli, Bekkanahalli, Village, Yeslur Hobli",12,2022
"At Bingapur Gramada Sarakari Guddadalli, At Bingapur Gramada Sarakari Guddadalli",3,2021
"Kusanur Gramada Ri Sa No 130/3 Nedara Jamindalli, Kusanur Gramada Ri Sa No 130/3 Nedara Jamindalli",1,2022
"Near complaint's cattlehouse at Hulagaddi village, Near complaint's cattlehouse at Hulagaddi village",11,2022
"In forest area near Kusanur village, In forest area near Kusanur village",12,2023
"Chatra Village Near Durga Daba, Chatra Village Near Durga Daba",9,2016
"Chatra -Alalageri Road, Infront of a Old Damber, Chatra -Alalageri Road, Infront of a Old Damber",11,2020
"Chatra Alalageri Road Near Nagappa Harijan Land, Chatra Alalageri Road Near Nagappa Harijan Land",7,2021
"At Negavanigi Village, At Negavanigi Village",4,2021
"Between Kanakapur Bukodihalli on lake bridge, Between Kanakapur Bukodihalli on lake bridge",7,2021
"In accused's house at MarutiNagar,  Ijarilakamapur, In accused's house at MarutiNagar,  Ijarilakamapur",2,2020
"Netaji Nagar Tandur PG Back Road, Netaji Nagar Tandur PG Back Road",1,2022
"M G Road Gadad Godoun, M G Road Gadad Godoun",10,2023
"Hirekerur town Veerabhadreshwar petrol bank., Hirekerur town Veerabhadreshwar petrol bank.",2,2016
"At:Kodamaggi Village Raju Annappanavara Land, At:Kodamaggi Village Raju Annappanavara Land",3,2021
"Accused House, Accused House",4,2019
"Near Diyal Daba Kunavabevu Land, Near Diyal Daba Kunavabevu Land",1,2021
"HUNASIKATTI ROAD QUARI, HUNASIKATTI ROAD QUARI",3,2021
"At-Medleri Village Accused Marchant and Godown, At-Medleri Village Accused Marchant and Godown",10,2023
"In Medleri village prema Mundasadh evar angadi, In Medleri village prema Mundasadh evar angadi",10,2023
"At-Near Tumminkatti Honnali Road Niranjan Store, At-Near Tumminkatti Honnali Road Niranjan Store",1,2021
"AT:CHIKKAKBBAR ACCUSED HOUSE INFRONT, AT:CHIKKAKBBAR ACCUSED HOUSE INFRONT",10,2023
"At land no-268/3 in karnataka  crusher stone, At land no-268/3 in karnataka  crusher stone",8,2021
"Shiggaon City Rajiv Nagar Govt Land RS No433/A, Shiggaon City Rajiv Nagar Govt Land RS No433/A",11,2021
"AKKIPETH 2 ND CROSS, AKKIPETH 2 ND CROSS",2,2017
"Beside Channasandra Bus Stop, Beside Channasandra Bus Stop",10,2020
"Electronic City Hosoor Road, Electronic City Hosoor Road",10,2020
"Near Bus Stop,Peenya, Near Bus Stop,Peenya",12,2020
"Near Battrahalli Circle, Near Battrahalli Circle",12,2020
"BASAVA ACADEMY, BASAVA ACADEMY",1,2021
"GILTENS SHAFT, GILTENS SHAFT",10,2021
"Madigarahalli village (hosur), Madigarahalli village (hosur)",2,2021
"4Th Main 4th Cross Amaravathi Layout, 4Th Main 4th Cross Amaravathi Layout",10,2023
"Byataranahalli Village, DK Halli Post, Byataranahalli Village, DK Halli Post",1,2024
"SANVI GRAND HOTEL BUILDING 2 FLOOR ROOM, SANVI GRAND HOTEL BUILDING 2 FLOOR ROOM",10,2023
"BEHIND MUKTHIYAR AHMED GODEN, BEHIND MUKTHIYAR AHMED GODEN",10,2018
"Near Isandra Mittur village, Near Isandra Mittur village",1,2022
"Chigaraluru village, Chigaraluru village",3,2023
"GOVINDAPPA LAND, CHIKKAKALAVANCHI VILLAGE, GOVINDAPPA LAND, CHIKKAKALAVANCHI VILLAGE",6,2021
"TUKAL VILLAGE SURVE NO 91 GOVT LAND, TUKAL VILLAGE SURVE NO 91 GOVT LAND",4,2022
"MARADAGATTA VILLAGE SURVEY NO 53/1 LAND, MARADAGATTA VILLAGE SURVEY NO 53/1 LAND",8,2023
"KN KODANDDAPPA HOUSE SS LAYOUT, KN KODANDDAPPA HOUSE SS LAYOUT",9,2023
"IN FRONT OF SUMAN CHOULTRY, NEAR KING GEORGE HALL, IN FRONT OF SUMAN CHOULTRY, NEAR KING GEORGE HALL",3,2016
"POTTEPALLI OUTSKIRTS NEAR JANATHA HOUSE, POTTEPALLI OUTSKIRTS NEAR JANATHA HOUSE",6,2022
"BALURGI CHECK POST, 34-AFZALPUR CONSTITUENCY, BALURGI CHECK POST, 34-AFZALPUR CONSTITUENCY",4,2023
"BANGARAGA VILLAGE LAND SY NO 14 NAME KHANDERAY JAM, BANGARAGA VILLAGE LAND SY NO 14 NAME KHANDERAY JAM",4,2021
"CHINCHOLI BUS STAND OPPOSIT PALAMUR KIRAN ANGADI, CHINCHOLI BUS STAND OPPOSIT PALAMUR KIRAN ANGADI",10,2023
"In Mahalaxmi Genral Store Near Akhandeshwar Chowk, In Mahalaxmi Genral Store Near Akhandeshwar Chowk",10,2023
"Kadaganchi village, Kadaganchi village",1,2021
"Bolani village, Bolani village",6,2021
"HIPPARAGA SN VILLAGE, HIPPARAGA SN VILLAGE",5,2019
"ANKALAGA VILLAGE SIMANTAR CHANDARSHA LAND TIN SED, ANKALAGA VILLAGE SIMANTAR CHANDARSHA LAND TIN SED",5,2021
"INFRONT OF MALPANI STORE MAIN BAZAR SEDAM, INFRONT OF MALPANI STORE MAIN BAZAR SEDAM",10,2017
"MAIN ROAD SEDAM, MAIN ROAD SEDAM",10,2017
"MAIN ROAD SEDAM, MAIN ROAD SEDAM",10,2017
"In Mahaveer Sugandi Goudawan Laxmi ganj  Area, In Mahaveer Sugandi Goudawan Laxmi ganj  Area",10,2023
"Basweshwar Nagar Open land feild Area, Basweshwar Nagar Open land feild Area",5,2020
"Prabhakar R.Sonta kirana and general fancy store, Prabhakar R.Sonta kirana and general fancy store",10,2023
"Accused SHop No 6/824   Gulbarga Fire Work ,, Accused SHop No 6/824   Gulbarga Fire Work ,",10,2023
"INTO   1ST FLOOR S.R FARATABAD AND SONS, INTO   1ST FLOOR S.R FARATABAD AND SONS",10,2023
"AT SG GHANTOJI SHOP.NO.8-411 ASIF GUNJ, AT SG GHANTOJI SHOP.NO.8-411 ASIF GUNJ",10,2023
"INTO SHOP  8-115 KIRAN BAZAR, INTO SHOP  8-115 KIRAN BAZAR",10,2023
"farhatabad to kalaburagi road near central jail, farhatabad to kalaburagi road near central jail",12,2019
"Honnakirangi Village Near Basavan Katte, Honnakirangi Village Near Basavan Katte",10,2022
"Near Bandukwal Wigh Bridge Beside road, Near Bandukwal Wigh Bridge Beside road",3,2020
"Infront  of Belagavi Rly Station, Infront  of Belagavi Rly Station",8,2016
"in belagavi railway station, in belagavi railway station",3,2018
"AT BANGALORE CITY RAILWAY STATION BETWEEN PLAT, AT BANGALORE CITY RAILWAY STATION BETWEEN PLAT",5,2019
"In Hubballi Railway Station PF No.1, In Hubballi Railway Station PF No.1",10,2019
"Sundaranagara, Sundaranagara",3,2019
"KOLAKERI VILLAGE, KOLAKERI VILLAGE",3,2019
"NATESH COFFEE ESTATE, NATESH COFFEE ESTATE",12,2018
"Kallukore, Doddakodli Village, Kallukore, Doddakodli Village",11,2018
"Niluvagilu village, Niluvagilu village",12,2022
"YALAKANURU VILLAGE, YALAKANURU VILLAGE",6,2022
"Gownipalli Village, Gownipalli Village",10,2023
"Sampangere Check Post, Sampangere Check Post",4,2018
"Gopalareddy House Karinayakanahalli village, Gopalareddy House Karinayakanahalli village",9,2020
"Injured Persons Land,, Injured Persons Land,",10,2022
"Aradhan Building Malur town, Aradhan Building Malur town",10,2023
"MV Siddeswara House Malur Hosakote Road Malur Town, MV Siddeswara House Malur Hosakote Road Malur Town",10,2023
"Pradeep Kumar Building, Adarshanagara  Malur Hosur, Pradeep Kumar Building, Adarshanagara  Malur Hosur",10,2023
"ANIGANAHALLI VILLAGE,TEKAL HOBALI,, ANIGANAHALLI VILLAGE,TEKAL HOBALI,",10,2018
"JANGANAHALLI VILLAGE,TEKAL HOBALI, JANGANAHALLI VILLAGE,TEKAL HOBALI",10,2018
"Sri venkateshwara Stone crusher Near Animittanahal, Sri venkateshwara Stone crusher Near Animittanahal",3,2021
"Sanjeevini stone crusher, Near Kommanahalli., Sanjeevini stone crusher, Near Kommanahalli.",10,2022
"S.No 1/3, 02.09 Acre Land Nagasandra village, S.No 1/3, 02.09 Acre Land Nagasandra village",11,2016
"Balaji Singh Rock Crusher, Balaji Singh Rock Crusher",7,2017
"Yelagondahalli village,, Yelagondahalli village,",10,2017
"In Shivakrishn Land, In Shivakrishn Land",3,2021
"Thayaluru village, Thayaluru village",5,2022
"Bandahalli Village, Bandahalli Village",6,2023
"Bajar Road, Bajar Road",10,2023
"Hebbini Border, Near H.Kothuru Village,, Hebbini Border, Near H.Kothuru Village,",2,2018
"Near Moolagollapalli Village, Near Moolagollapalli Village",1,2024
"Appalagowda Land, Haralakunte Village, Appalagowda Land, Haralakunte Village",3,2024
"SURVAY NO 110 NEAR  KB HOSAHALLI, SURVAY NO 110 NEAR  KB HOSAHALLI",3,2021
"AJ Stone Works Quarry, K.B.Hosahalli Village,, AJ Stone Works Quarry, K.B.Hosahalli Village,",5,2023
"Venkatagiri Limits (Dasanal Road), Venkatagiri Limits (Dasanal Road)",1,2016
"Venkatagiri Limits, Venkatagiri Limits",8,2016
"Venkatagiri Limits, Venkatagiri Limits",12,2016
"Sarvy No 77, Sarvy No 77",2,2021
"Anegundi Sy. No: 193, Anegundi Sy. No: 193",7,2021
"PANGUNTE COMPLEX NEAR JAMIYA MASJID, PANGUNTE COMPLEX NEAR JAMIYA MASJID",10,2023
"Bellary book Depo Cross, Bellary book Depo Cross",10,2023
"NEAR BALLARI BOOK DEPO CROSS, NEAR BALLARI BOOK DEPO CROSS",10,2023
"GAYATRI KIRANI SHOP, GAYATRI KIRANI SHOP",10,2023
"NEAR VENKATARAMANA TEMPEL, NEAR VENKATARAMANA TEMPEL",10,2023
"HOUSE OF ASHOK HUGAR, HOUSE OF ASHOK HUGAR",10,2023
"Hanamasagar Village In Renuk Kiran Angadi, Hanamasagar Village In Renuk Kiran Angadi",10,2023
"Hanamasagar Village In Venkatesh Provision Store, Hanamasagar Village In Venkatesh Provision Store",10,2023
"Hanamasagar Vilage In Viraj Panasy & General Store, Hanamasagar Vilage In Viraj Panasy & General Store",10,2023
"Naganakal Villege Near Laxmi Tample, Naganakal Villege Near Laxmi Tample",5,2016
"SRNO 109/2 GANGA STONE CRUSHAR TANAKANAKAL LIMITS, SRNO 109/2 GANGA STONE CRUSHAR TANAKANAKAL LIMITS",4,2021
"Kidadal Seema survay no 111/*/3, Kidadal Seema survay no 111/*/3",10,2023